mjd	ab_mag	ab_mag_err	flux_dens	flux_dens_err
59639.12	18.75	0.09	8.54e-17	7.18e-18
59639.12	18.80	0.09	8.18e-17	6.73e-18
59639.12	18.83	0.11	7.93e-17	7.93e-18
59640.11	18.65	0.08	9.36e-17	6.91e-18
59640.11	18.93	0.12	7.23e-17	7.93e-18
59640.12	18.83	0.08	7.93e-17	5.60e-18
59640.12	18.88	0.09	7.62e-17	6.24e-18
59640.12	18.77	0.09	8.40e-17	6.89e-18
59711.48	18.70	0.14	8.99e-17	1.16e-17
59711.48	18.76	0.19	8.47e-17	1.45e-17
59711.49	18.88	0.21	7.58e-17	1.46e-17
59711.49	18.43	0.19	1.15e-16	1.97e-17
59711.49	19.16	nan	5.88e-17	nan
59712.48	18.82	0.08	8.02e-17	5.77e-18
59712.48	18.80	0.10	8.19e-17	7.39e-18
59712.49	18.81	0.11	8.14e-17	8.00e-18
59712.49	18.85	0.15	7.80e-17	1.08e-17
59712.49	19.47	nan	4.42e-17	nan
59713.48	18.81	0.10	8.11e-17	7.42e-18
59713.48	18.78	0.11	8.30e-17	8.57e-18
59713.49	18.79	0.17	8.26e-17	1.29e-17
59713.49	18.84	0.12	7.91e-17	8.77e-18
59713.49	18.93	0.15	7.26e-17	1.04e-17
59714.48	18.85	0.13	7.78e-17	8.96e-18
59714.48	18.70	0.13	8.99e-17	1.07e-17
59714.49	17.63	nan	2.39e-16	nan
59714.49	18.89	0.15	7.50e-17	1.05e-17
59714.49	18.79	0.13	8.28e-17	9.64e-18
59718.48	18.88	0.10	7.58e-17	6.68e-18
59718.48	18.89	0.10	7.52e-17	6.70e-18
59718.48	18.89	0.09	7.53e-17	6.18e-18
59718.48	18.96	0.12	7.05e-17	7.53e-18
59718.49	18.77	0.11	8.44e-17	8.57e-18
59719.48	18.72	0.12	8.84e-17	9.70e-18
59719.48	18.85	0.12	7.82e-17	8.80e-18
59719.48	18.57	0.12	1.01e-16	1.07e-17
59719.48	18.75	0.13	8.57e-17	1.00e-17
59719.49	18.84	0.18	7.85e-17	1.30e-17
59720.48	18.72	0.06	8.81e-17	4.84e-18
59720.48	19.01	0.09	6.75e-17	5.45e-18
59720.48	18.82	0.08	8.00e-17	5.60e-18
59720.48	18.74	0.08	8.65e-17	6.18e-18
59720.49	18.99	0.12	6.88e-17	7.29e-18
59723.46	18.88	0.08	7.59e-17	5.31e-18
59723.47	18.87	0.07	7.67e-17	4.95e-18
59723.47	18.84	0.07	7.92e-17	5.05e-18
59723.47	18.93	0.06	7.27e-17	4.02e-18
59723.47	18.82	0.05	8.05e-17	3.88e-18
59724.47	18.97	0.05	7.00e-17	3.45e-18
59724.47	18.80	0.05	8.16e-17	3.74e-18
59724.47	18.89	0.06	7.54e-17	4.19e-18
59724.47	18.94	0.05	7.22e-17	3.55e-18
59724.47	18.88	0.06	7.58e-17	4.00e-18
59725.46	18.90	0.04	7.43e-17	2.53e-18
59725.47	18.88	0.04	7.58e-17	3.01e-18
59725.47	18.94	0.04	7.22e-17	2.68e-18
59725.48	18.94	0.06	7.18e-17	3.93e-18
59763.43	19.03	0.02	6.59e-17	1.01e-18
59766.39	18.89	0.01	7.55e-17	6.13e-19
59772.39	18.99	0.07	6.87e-17	4.53e-18
59772.46	18.96	0.02	7.06e-17	1.01e-18
59775.41	18.82	0.05	8.02e-17	3.91e-18
59775.46	19.05	0.05	6.49e-17	2.99e-18
59778.43	18.98	0.06	6.93e-17	3.96e-18
59778.46	18.89	0.05	7.53e-17	3.15e-18
59783.41	18.99	0.02	6.84e-17	1.20e-18
59785.41	19.06	0.02	6.44e-17	9.31e-19
59787.43	19.05	0.02	6.47e-17	1.27e-18
59789.45	18.99	0.01	6.84e-17	7.17e-19
59793.42	18.98	0.02	6.92e-17	1.56e-18
59795.45	19.20	0.11	5.65e-17	5.88e-18
59798.45	18.96	0.01	7.06e-17	8.97e-19
59801.46	19.00	0.01	6.80e-17	6.70e-19
59803.42	18.96	0.06	7.06e-17	3.70e-18
59806.41	19.02	0.07	6.65e-17	4.31e-18
59808.38	19.01	0.05	6.76e-17	3.10e-18
59810.43	19.02	0.01	6.65e-17	6.11e-19
59813.38	19.05	0.03	6.52e-17	1.51e-18
59815.39	18.99	0.02	6.88e-17	1.20e-18
59817.38	19.06	0.02	6.45e-17	1.27e-18
59819.47	19.05	0.03	6.48e-17	1.67e-18
59822.47	18.96	0.01	7.04e-17	8.07e-19
59824.37	19.11	0.02	6.15e-17	1.37e-18
59843.30	19.08	0.02	6.30e-17	1.44e-18
59845.30	19.10	0.03	6.22e-17	1.45e-18
59848.32	19.06	0.01	6.46e-17	8.82e-19
59850.27	19.06	0.02	6.41e-17	1.03e-18
59852.28	19.11	0.03	6.16e-17	1.46e-18
59854.30	19.25	0.03	5.43e-17	1.57e-18
59856.31	19.04	0.01	6.54e-17	4.19e-19
59858.33	19.15	0.05	5.94e-17	2.69e-18
59860.22	19.08	0.08	6.30e-17	4.45e-18
59864.27	19.07	0.09	6.39e-17	5.14e-18
59866.35	19.05	0.04	6.51e-17	2.26e-18
59871.20	19.12	0.03	6.08e-17	1.44e-18
59873.18	19.14	0.01	5.96e-17	5.10e-19
59878.23	19.01	0.02	6.75e-17	1.37e-18
59880.17	19.02	0.02	6.68e-17	1.14e-18
59882.24	19.14	0.01	5.96e-17	8.06e-19
59885.17	18.93	0.04	7.23e-17	2.57e-18
59888.30	18.99	0.21	6.84e-17	1.35e-17
59894.28	18.93	0.06	7.23e-17	4.04e-18
59896.28	18.99	0.05	6.84e-17	2.89e-18
59899.18	18.99	0.08	6.84e-17	4.84e-18
59903.19	19.11	0.01	6.16e-17	8.40e-19
59905.17	19.15	0.10	5.95e-17	5.65e-18
59907.17	19.08	0.04	6.35e-17	2.63e-18
59909.25	19.27	0.01	5.30e-17	5.14e-19
59911.19	19.13	0.14	6.06e-17	8.04e-18
59914.13	19.12	0.03	6.07e-17	1.47e-18
59923.20	19.11	0.04	6.14e-17	2.28e-18
59928.18	19.09	0.05	6.26e-17	2.96e-18
59932.23	19.18	0.04	5.76e-17	1.87e-18
59934.24	19.04	0.02	6.54e-17	1.27e-18
59936.20	19.13	0.01	6.01e-17	5.01e-19
59951.24	18.82	0.11	8.01e-17	7.99e-18
59956.15	16.42	nan	7.32e-16	nan
59958.14	19.21	0.02	5.62e-17	1.20e-18
59966.14	19.01	0.07	6.71e-17	4.62e-18
59968.16	18.97	0.04	6.97e-17	2.89e-18
59970.14	18.93	0.07	7.25e-17	4.61e-18
59972.21	19.13	0.16	6.06e-17	9.09e-18
59980.12	19.19	0.07	5.72e-17	3.51e-18
59982.18	19.60	nan	3.93e-17	nan
59984.12	19.01	0.07	6.72e-17	4.57e-18
59991.16	18.83	0.12	7.98e-17	9.09e-18
60077.48	19.33	0.16	5.01e-17	7.28e-18
60077.48	19.07	0.14	6.36e-17	8.10e-18
60077.49	19.27	0.16	5.31e-17	8.03e-18
60077.49	20.02	nan	2.65e-17	nan
60077.49	19.85	nan	3.10e-17	nan
60078.48	19.23	0.14	5.52e-17	6.97e-18
60078.48	19.29	0.13	5.23e-17	6.17e-18
60078.49	19.26	0.13	5.34e-17	6.38e-18
60078.49	19.21	0.17	5.59e-17	8.70e-18
60078.49	18.98	0.16	6.91e-17	1.03e-17
60079.48	19.40	0.14	4.72e-17	5.98e-18
60079.48	19.11	0.14	6.16e-17	7.91e-18
60079.49	19.04	0.12	6.55e-17	7.22e-18
60079.49	19.19	0.16	5.71e-17	8.47e-18
60079.49	19.22	0.20	5.55e-17	1.01e-17
60081.48	19.27	0.15	5.30e-17	7.21e-18
60081.48	19.36	0.18	4.90e-17	8.06e-18
60081.49	19.38	0.16	4.78e-17	6.84e-18
60081.49	19.22	0.16	5.53e-17	8.33e-18
60081.49	19.99	nan	2.74e-17	nan
60082.48	19.21	0.10	5.62e-17	4.97e-18
60082.48	19.49	0.14	4.31e-17	5.61e-18
60082.49	19.34	0.14	4.96e-17	6.38e-18
60082.49	19.20	0.14	5.66e-17	7.26e-18
60083.48	19.35	0.08	4.92e-17	3.51e-18
60083.48	19.39	0.10	4.77e-17	4.42e-18
60083.48	19.36	0.11	4.90e-17	4.89e-18
60083.48	19.26	0.10	5.36e-17	4.99e-18
60083.49	19.45	0.15	4.48e-17	6.06e-18
60085.48	19.30	0.09	5.18e-17	4.16e-18
60085.48	19.18	0.08	5.77e-17	4.40e-18
60085.48	19.20	0.09	5.66e-17	4.93e-18
60085.48	19.19	0.12	5.73e-17	6.43e-18
60085.49	19.20	0.15	5.67e-17	7.76e-18
60087.47	19.38	0.07	4.81e-17	2.99e-18
60087.47	19.51	0.06	4.27e-17	2.54e-18
60087.47	19.47	0.07	4.41e-17	2.82e-18
60087.47	19.45	0.07	4.49e-17	2.99e-18
60087.47	19.38	0.06	4.81e-17	2.53e-18
60088.47	19.32	0.06	5.09e-17	2.76e-18
60088.47	19.31	0.07	5.13e-17	3.53e-18
60088.47	19.21	0.07	5.59e-17	3.68e-18
60088.47	19.33	0.05	5.01e-17	2.51e-18
60088.47	19.29	0.07	5.20e-17	3.30e-18
60089.47	19.18	0.06	5.76e-17	3.26e-18
60089.47	19.34	0.07	4.96e-17	2.99e-18
60089.47	19.16	0.05	5.89e-17	2.86e-18
60089.47	19.34	0.07	4.98e-17	3.24e-18
60089.47	19.43	0.08	4.58e-17	3.53e-18
60090.46	19.10	0.10	6.22e-17	5.80e-18
60090.47	19.09	0.10	6.28e-17	5.93e-18
60090.47	19.12	0.12	6.12e-17	6.49e-18
60090.47	19.18	0.11	5.77e-17	6.04e-18
60090.47	19.11	0.09	6.15e-17	4.91e-18
60094.45	19.33	0.05	5.03e-17	2.32e-18
60124.45	19.30	0.01	5.17e-17	5.29e-19
60133.41	19.48	0.09	4.36e-17	3.58e-18
60135.46	19.39	0.03	4.77e-17	1.11e-18
60138.46	19.61	0.15	3.86e-17	5.32e-18
60141.43	19.37	0.02	4.83e-17	7.27e-19
60144.39	19.45	0.02	4.47e-17	7.71e-19
60146.41	19.39	0.01	4.76e-17	5.31e-19
60146.45	19.37	0.03	4.85e-17	1.54e-18
60148.46	19.90	nan	2.97e-17	nan
60150.45	19.48	0.03	4.39e-17	1.05e-18
60160.44	19.57	0.07	4.03e-17	2.45e-18
60163.44	19.34	0.04	4.96e-17	1.90e-18
60168.44	19.54	0.04	4.14e-17	1.46e-18
60170.40	19.49	0.04	4.32e-17	1.48e-18
60174.37	19.40	0.03	4.69e-17	1.15e-18
60181.45	19.42	0.03	4.61e-17	1.27e-18
60183.40	19.51	0.03	4.25e-17	1.35e-18
60185.34	19.39	0.07	4.77e-17	3.14e-18
60191.37	19.28	0.07	5.24e-17	3.36e-18
60194.32	19.42	0.01	4.63e-17	5.88e-19
60196.34	19.63	0.03	3.80e-17	8.75e-19
60200.45	19.39	0.03	4.77e-17	1.32e-18
60202.32	19.43	0.03	4.58e-17	1.26e-18
60204.41	19.30	0.03	5.15e-17	1.65e-18
60206.43	19.50	0.03	4.31e-17	1.32e-18
60209.30	19.07	0.15	6.39e-17	8.78e-18
60212.39	19.43	0.03	4.57e-17	1.38e-18
60214.28	19.22	0.06	5.54e-17	3.17e-18
60216.18	19.23	0.13	5.50e-17	6.59e-18
60221.33	19.39	0.04	4.74e-17	1.53e-18
60223.22	19.32	0.04	5.05e-17	2.00e-18
60226.29	19.50	0.03	4.30e-17	9.99e-19
60228.29	19.41	0.00	4.65e-17	1.86e-19
60231.32	19.35	0.03	4.91e-17	1.16e-18
60233.18	19.31	0.02	5.11e-17	9.30e-19
60235.25	19.45	0.03	4.49e-17	1.13e-18
60237.20	19.49	0.01	4.34e-17	2.60e-19
60239.41	19.32	0.02	5.05e-17	1.09e-18
60242.20	19.22	0.07	5.55e-17	3.66e-18
60245.23	19.04	0.13	6.55e-17	8.10e-18
