mjd,flux,fluxe,flux_rolling_mean,flux_rolling_rmsd
59154.17,1.18e-16,4.76e-18,1.1323333333333334e-16,3.872777777777779e-18
59155.25,1.155e-16,3.4100000000000003e-18,1.1329999999999999e-16,3.683888888888891e-18
59157.32,1.195e-16,2.705e-18,1.1285e-16,3.950555555555557e-18
59158.21,1.15e-16,1.75e-18,1.1281666666666668e-16,4.017222222222223e-18
59164.28,1.14e-16,1.96e-18,1.1298333333333334e-16,3.9627777777777784e-18
59164.29,1.12e-16,1.48e-18,1.1368333333333333e-16,4.313888888888888e-18
59165.22,1.09e-16,6.48e-19,1.1338333333333333e-16,4.469444444444443e-18
59166.35,1.13e-16,1.0535e-18,1.1335e-16,4.587222222222221e-18
59167.25,1.09e-16,1.69e-18,1.1343333333333333e-16,4.362777777777776e-18
59168.14,1.11e-16,9.335e-19,1.1356666666666666e-16,4.579444444444443e-18
59169.19,1.07e-16,6.07e-19,1.1386666666666666e-16,4.430555555555554e-18
59170.14,1.095e-16,9.535e-19,1.1380000000000002e-16,4.484999999999998e-18
59171.2,1.12e-16,7.56e-19,1.1306666666666666e-16,4.238333333333332e-18
59172.15,1.125e-16,4.28e-19,1.1273333333333333e-16,4.318888888888886e-18
59173.22,1.1e-16,1.05e-18,1.1246666666666666e-16,4.328888888888886e-18
59174.12,1.1e-16,2.0899999999999997e-18,1.1206666666666667e-16,4.4055555555555524e-18
59175.17,1.03e-16,1.36e-17,1.1183333333333333e-16,4.251111111111108e-18
59178.23,1.14e-16,3.15e-18,1.1153333333333333e-16,4.329444444444441e-18
59179.11,1.15e-16,3.64e-18,1.1118333333333334e-16,4.180555555555553e-18
59183.08,1.06e-16,5.26e-18,1.1098333333333333e-16,4.129444444444443e-18
59184.26,1.15e-16,4.34e-18,1.1081666666666668e-16,4.159999999999998e-18
59185.16,1.07e-16,3.72e-18,1.1081666666666668e-16,4.029444444444442e-18
59186.26,1.18e-16,9.38e-18,1.1078333333333333e-16,4.1088888888888865e-18
59187.3,1.15e-16,5.36e-18,1.1091666666666667e-16,4.089999999999998e-18
59188.24,1.19e-16,3.3e-18,1.1058333333333333e-16,4.2458888888888874e-18
59190.16,1.05e-16,8.91e-19,1.1071666666666667e-16,4.1177777777777764e-18
59192.15,1.06e-16,2.08e-17,1.108e-16,4.1218888888888864e-18
59193.12,1.08e-16,9.11e-18,1.1083333333333333e-16,4.276444444444443e-18
59194.14,1.05e-16,7.91e-19,1.1085e-16,4.4655555555555544e-18
59195.2,1.11e-16,1.2e-18,1.1113333333333332e-16,4.770222222222221e-18
59197.2,1.065e-16,4.285e-18,1.1105e-16,4.721555555555556e-18
59198.11,1.09e-16,1.15e-18,1.1118333333333334e-16,4.432888888888888e-18
59199.13,1.12e-16,2.56e-18,1.1086666666666667e-16,4.431555555555555e-18
59199.14,1.11e-16,3.66e-18,1.1046666666666666e-16,4.438e-18
59200.11,1.07e-16,1.95e-18,1.096e-16,3.961111111111111e-18
59202.13,1.09e-16,8.88e-19,1.0946666666666667e-16,3.9408888888888894e-18
59202.14,1.12e-16,1.23e-18,1.0926666666666666e-16,3.8966666666666675e-18
59203.11,1.13e-16,1.7e-18,1.0913333333333334e-16,3.8675555555555565e-18
59204.15,1.01e-16,2.72e-18,1.0824333333333333e-16,4.107333333333334e-18
59204.21,1.11e-16,3.06e-18,1.0797666666666667e-16,4.020888888888889e-18
59205.16,1.12e-16,1.15e-18,1.0757666666666667e-16,3.7785185185185196e-18
59210.16,1.1299999999999999e-16,5.3e-18,1.0729666666666666e-16,3.908666666666668e-18
59211.15,1.13e-16,4.28e-18,1.0709333333333332e-16,3.951592592592594e-18
59215.25,1.185e-16,1.19e-17,1.0689333333333333e-16,3.984518518518521e-18
59216.11,1.0750000000000001e-16,6.205e-18,1.0689333333333333e-16,3.8091111111111125e-18
59216.12,1.07e-16,2.02e-18,1.0682666666666667e-16,3.9306296296296306e-18
59218.14,1.045e-16,1.505e-18,1.0692666666666667e-16,3.926370370370372e-18
59218.15,1.03e-16,6.2e-19,1.0701e-16,4.061555555555557e-18
59219.17,1.03e-16,1.37e-18,1.0661e-16,4.209703703703705e-18
59219.18,1.02e-16,4.07e-19,1.0637666666666667e-16,4.2608148148148155e-18
59220.11,1.09e-16,1.44e-18,1.0614333333333332e-16,4.383037037037039e-18
59220.12,1.03e-16,1e-18,1.0594333333333331e-16,4.489703703703705e-18
59221.12,9.13e-17,1.37e-17,1.0571000000000001e-16,4.453592592592594e-18
59223.11,1.07e-16,4.46e-19,1.0551e-16,4.335259259259259e-18
59224.11,1.07e-16,1.67e-18,1.0585444444444445e-16,4.226925925925926e-18
59224.12,9.66e-17,2.23e-18,1.0622111111111112e-16,4.6103703703703704e-18
59225.19,9.99e-17,5.15e-18,1.0598777777777779e-16,4.528481481481482e-18
59226.11,1.02e-16,1.96e-18,1.0582111111111112e-16,4.341537037037038e-18
59227.15,1.05e-16,3.05e-18,1.0558777777777778e-16,4.208481481481481e-18
59228.11,1.09e-16,4.79e-18,1.0522111111111112e-16,3.847648148148148e-18
59229.12,1.095e-16,3.32e-18,1.0507777777777777e-16,3.994592592592593e-18
59231.16,1.1149999999999999e-16,4.955e-18,1.0526111111111111e-16,4.1449814814814815e-18
59232.13,1e-16,4.4e-19,1.0557777777777777e-16,4.277481481481482e-18
59233.16,1.04e-16,2.015e-18,1.0606666666666667e-16,4.484425925925926e-18
59250.15,1e-16,5.18e-18,1.0626666666666667e-16,4.4052592592592605e-18
59252.16,1.03e-16,2.55e-18,1.0666666666666667e-16,4.475351851851852e-18
59254.17,1.05e-16,3.07e-18,1.0665e-16,4.4258888888888896e-18
59256.15,1.07e-16,3.06e-18,1.0668333333333334e-16,4.428074074074075e-18
59263.12,1.1133333333333333e-16,7.313333333333334e-18,1.0734000000000001e-16,4.0757777777777785e-18
59263.13,1.22e-16,9.06e-18,1.0747333333333334e-16,4.162777777777778e-18
59264.12,1.05e-16,4.495e-18,1.0696666666666667e-16,4.618111111111112e-18
59264.13,1.08e-16,5.7499999999999994e-18,1.07905e-16,4.927222222222223e-18
59265.12,1.06e-16,3.8399999999999996e-18,1.0791500000000001e-16,4.907370370370371e-18
59265.13,1.075e-16,4.205e-18,1.0828166666666667e-16,5.035925925925926e-18
59267.12,1.0319999999999999e-16,6.673333333333333e-18,1.08215e-16,5.076074074074074e-18
59267.13,1.125e-16,5.885e-18,1.0781500000000001e-16,5.2059629629629645e-18
59273.11,1.14e-16,8.925000000000001e-18,1.0759833333333333e-16,5.111962962962964e-18
59273.12,1.1766666666666667e-16,9.889999999999999e-18,1.0744833333333333e-16,4.995592592592594e-18
59274.11,1.09e-16,1.61e-17,1.07765e-16,5.010870370370372e-18
59274.12,1.14e-16,1.39e-17,1.0752055555555557e-16,5.140592592592594e-18
59275.11,1.085e-16,7.355e-18,1.0712722222222223e-16,5.395314814814816e-18
59275.12,1.04e-16,8.176666666666667e-18,1.070088888888889e-16,5.332759259259261e-18
59276.11,1.11e-16,6.67e-18,1.0715888888888889e-16,5.57714814814815e-18
59276.12,1.1099999999999999e-16,5.833333333333334e-18,1.069e-16,5.5905370370370396e-18
59278.11,9.18e-17,1.56e-17,1.0660555555555555e-16,5.566259259259262e-18
59278.12,1.2475e-16,1.53e-17,1.0585555555555556e-16,5.124425925925929e-18
59346.49,1.002e-16,8.655e-18,1.0569222222222222e-16,5.13492592592593e-18
59348.48,1.13e-16,5.59e-18,1.0532222222222222e-16,5.146981481481484e-18
59348.49,1.03e-16,7.36e-18,1.0479222222222222e-16,5.268925925925929e-18
59349.48,9.7e-17,6.925e-18,1.0467555555555555e-16,5.558425925925929e-18
59349.49,1.03e-16,1.0295e-17,1.0460222222222223e-16,5.632703703703707e-18
59352.48,1.07e-16,7.51e-18,1.0425222222222222e-16,5.7703148148148174e-18
59352.49,1.095e-16,1.1100000000000001e-17,1.0346388888888888e-16,5.6305925925925955e-18
59353.48,9.666666666666666e-17,6.763333333333333e-18,1.0262499999999999e-16,5.3158703703703725e-18
59353.49,8.82e-17,1.03e-17,1.0210833333333332e-16,5.363814814814818e-18
59354.48,9.945e-17,7.99e-18,1.0124000000000001e-16,5.252981481481484e-18
59354.49,1.095e-16,1.0945000000000001e-17,1.0051833333333333e-16,5.3460925925925944e-18
59356.47,9.923333333333332e-17,4.37e-18,9.995166666666666e-17,5.3562777777777795e-18
59356.48,1.025e-16,4.9150000000000004e-18,9.923499999999999e-17,5.229759259259262e-18
59357.47,9.95e-17,3.96e-18,9.822833333333332e-17,5.362870370370372e-18
59357.48,1.001e-16,4.3849999999999994e-18,9.781833333333333e-17,5.155796296296299e-18
59358.47,9.69e-17,6.034e-18,9.644333333333333e-17,4.662759259259262e-18
59387.44,9.01e-17,2.24e-18,9.567333333333333e-17,4.8065740740740774e-18
59390.39,1.04e-16,6.5e-18,9.453333333333333e-17,4.801870370370373e-18
59391.41,1.01e-16,4.94e-18,9.375666666666667e-17,4.9525740740740765e-18
59392.44,1.02e-16,4.92e-18,9.318666666666667e-17,4.871500000000003e-18
59393.46,9.035e-17,3.34e-18,9.256000000000001e-17,4.825981481481484e-18
59394.46,9.25e-17,3.92e-18,9.172333333333334e-17,4.791944444444447e-18
59396.41,9.35e-17,3.985e-18,9.082666666666666e-17,4.6132407407407436e-18
59397.41,8.795e-17,2.995e-18,9.110444444444443e-17,5.156574074074076e-18
59400.45,8.685e-17,1.026e-18,9.101611111111111e-17,4.805240740740743e-18
59401.44,8.7e-17,1.31e-18,9.031444444444444e-17,4.8346851851851874e-18
59402.43,8.95e-17,1.013e-18,8.945444444444444e-17,4.635796296296297e-18
59403.43,8.08e-17,6.84e-19,8.889333333333334e-17,4.682740740740742e-18
59404.46,7.95e-17,1.12e-19,8.809333333333334e-17,4.623907407407407e-18
59405.43,8.35e-17,9.19e-19,8.760333333333333e-17,4.751185185185185e-18
59407.43,7.71e-17,3.93e-19,8.690666666666668e-17,4.686351851851851e-18
59409.46,7.88e-17,1.52e-18,8.633666666666666e-17,4.6818518518518504e-18
59411.45,7.97e-17,5.26e-19,8.601333333333333e-17,4.525018518518516e-18
59414.46,7.99e-17,1.56e-18,8.514333333333334e-17,4.260962962962961e-18
59417.47,8.42e-17,1.31e-17,8.443666666666667e-17,4.035018518518517e-18
59422.43,8.19e-17,2.9e-18,8.362666666666667e-17,3.791074074074072e-18
59424.38,8.26e-17,3.56e-18,8.3275e-17,3.741685185185183e-18
59426.46,8.555e-17,2.125e-18,8.218166666666667e-17,3.810907407407406e-18
59427.42,7.84e-17,9.16e-19,8.107333333333333e-17,4.501148148148147e-18
59427.46,8.37e-17,1.58e-18,8.068500000000001e-17,4.4626111111111106e-18
59428.4,8.239999999999999e-17,6.069999999999999e-19,8.027333333333333e-17,4.478796296296295e-18
59428.47,7.85e-17,7.75e-19,7.999999999999999e-17,4.596499999999998e-18
59429.4,8.48e-17,8.8e-19,7.971e-17,4.510166666666664e-18
59429.46,7.92e-17,9.97e-19,7.953666666666666e-17,4.333555555555553e-18
59430.36,7.98e-17,1.36e-18,7.947833333333334e-17,4.34572222222222e-18
59430.37,8.04e-17,1.1e-18,7.953166666666667e-17,4.069888888888886e-18
59430.39,7.79e-17,1.34e-18,7.9445e-17,3.844833333333331e-18
59434.37,7.98e-17,1.45e-18,7.933499999999999e-17,3.645944444444443e-18
59435.37,7.77e-17,1.47e-18,7.919499999999999e-17,3.495388888888886e-18
59435.48,7.98e-17,1.46e-18,7.907166666666666e-17,3.631499999999997e-18
59436.38,7.65e-17,1.46e-18,7.915499999999999e-17,3.852944444444442e-18
59436.46,7.67e-17,1.53e-18,7.957166666666667e-17,4.473222222222219e-18
59438.46,7.52e-17,1.38e-18,7.821e-17,3.667999999999997e-18
59439.39,7.464999999999999e-17,5.415e-19,7.844999999999999e-17,3.8908333333333305e-18
59439.46,8.13e-17,1.25e-18,7.772333333333333e-17,4.2647222222222204e-18
59440.39,7.21e-17,1.1e-18,7.760333333333332e-17,4.286166666666665e-18
59442.34,7.43e-17,1.26e-18,7.7595e-17,4.32172222222222e-18
59442.43,8.175e-17,9.47e-19,7.728166666666667e-17,4.160722222222221e-18
59443.3,7.87e-17,2.64e-18,7.716833333333333e-17,4.151944444444442e-18
59443.48,7.62e-17,5.69e-19,7.698500000000001e-17,4.178055555555554e-18
59446.37,7.64e-17,3.28e-18,7.674666666666667e-17,4.221277777777776e-18
59446.4,7.57e-17,2.82e-18,7.642666666666665e-17,4.404055555555555e-18
59446.41,8.05e-17,3.15e-18,7.618e-17,4.477499999999998e-18
59447.28,8.44e-17,7.07e-18,7.603e-17,4.492833333333332e-18
59449.32,7.47e-17,4.37e-18,7.569833333333333e-17,4.473944444444444e-18
59449.34,7.5e-17,6.47e-18,7.547166666666666e-17,4.502277777777776e-18
59450.34,8.56e-17,1.6e-17,7.624166666666666e-17,3.841722222222221e-18
59450.38,6.19e-17,1.06e-17,7.613166666666667e-17,3.804388888888887e-18
59451.28,7.88e-17,8.65e-18,7.603e-17,3.735055555555554e-18
59453.34,7.825e-17,2.62e-18,7.568333333333334e-17,3.704833333333331e-18
59454.34,7.54e-17,1.97e-18,7.565999999999999e-17,3.5873888888888874e-18
59454.44,7.58e-17,2e-18,7.572666666666666e-17,3.580833333333333e-18
59458.34,7.43e-17,1.35e-18,7.5405e-17,3.462833333333333e-18
59459.36,7.325000000000001e-17,1.555e-18,7.5415e-17,3.609388888888889e-18
59459.46,6.83e-17,1.71e-18,7.532833333333333e-17,3.5928333333333326e-18
59460.32,7.24e-17,8.94e-19,7.506833333333333e-17,3.7385e-18
59460.37,7.32e-17,1.52e-18,7.5155e-17,3.875277777777779e-18
59461.37,7.34e-17,1.53e-18,7.482833333333334e-17,3.823166666666667e-18
59461.38,7.295000000000001e-17,1.58e-18,7.433833333333334e-17,3.674055555555555e-18
59462.4,6.99e-17,1.45e-18,7.362166666666665e-17,3.0368333333333334e-18
59463.32,7.78e-17,5.34e-19,7.3755e-17,3.1590555555555556e-18
59463.33,7.19e-17,8.76e-19,7.378999999999999e-17,3.2033888888888885e-18
59463.38,7.16e-17,1.35e-18,7.332e-17,2.9692777777777775e-18
59464.35,7.09e-17,1.5e-18,7.356999999999999e-17,2.6508333333333325e-18
59464.38,7.14e-17,1.53e-18,7.338000000000001e-17,2.5917777777777778e-18
59465.35,7.63e-17,1.18e-18,7.320166666666666e-17,2.5412777777777783e-18
59465.36,7.21e-17,1.06e-18,7.302833333333334e-17,2.6518888888888892e-18
59465.47,7.9e-17,5.61e-19,7.307166666666666e-17,2.7687222222222235e-18
59466.35,7.36e-17,1.6e-18,7.331166666666665e-17,2.9967222222222226e-18
59466.39,6.86e-17,1.21e-18,7.331666666666666e-17,2.925055555555557e-18
59467.36,7.83e-17,1.4e-18,7.347e-17,2.7080555555555566e-18
59467.38,7.07e-17,1.575e-18,7.345666666666666e-17,2.6738333333333346e-18
59468.4,6.97e-17,1.49e-18,7.359666666666667e-17,2.7428333333333348e-18
59469.36,7.36e-17,1.32e-18,7.376666666666666e-17,2.8612777777777797e-18
59469.4,7.87e-17,1.47e-18,7.4035e-17,3.065500000000001e-18
59470.41,7.605e-17,1.0785e-18,7.424833333333334e-17,3.0433888888888906e-18
59470.44,7.15e-17,1.24e-18,7.3835e-17,3.1542777777777796e-18
59471.23,6.94e-17,2.8e-18,7.407833333333333e-17,3.313055555555558e-18
59472.37,7.31e-17,1.185e-18,7.409833333333334e-17,3.257722222222224e-18
59472.39,7.29e-17,1.49e-18,7.395166666666667e-17,3.3577222222222248e-18
59473.44,7.02e-17,1.34e-18,7.377833333333334e-17,3.4915000000000026e-18
59473.48,7.71e-17,9.78e-19,7.352166666666666e-17,3.502444444444447e-18
59474.23,8.15e-17,2.99e-18,7.355500000000001e-17,3.50327777777778e-18
59474.28,7.34e-17,3.07e-18,7.3415e-17,3.394666666666669e-18
59474.33,7.29e-17,2.27e-18,7.341833333333334e-17,3.4452777777777794e-18
59476.32,7.2e-17,3.86e-18,7.364166666666666e-17,3.3976111111111124e-18
59476.45,7.74e-17,4e-18,7.3375e-17,3.2837222222222235e-18
59477.22,7.85e-17,5.79e-18,7.351833333333332e-17,3.2957222222222227e-18
59477.24,8.1e-17,5.69e-18,7.3485e-17,3.2625000000000013e-18
59479.26,7.63e-17,6.58e-18,7.324166666666667e-17,3.4208333333333346e-18
59479.36,6.54e-17,5.58e-18,7.277166666666667e-17,3.4748888888888905e-18
59480.26,7.92e-17,6.67e-18,7.254666666666667e-17,3.4621666666666688e-18
59483.35,7.22e-17,4.13e-18,7.226e-17,3.641666666666669e-18
59484.26,6.65e-17,9.66e-19,7.217e-17,3.6005000000000025e-18
59484.35,6.62e-17,1.53e-18,7.219333333333333e-17,3.6968888888888906e-18
59485.25,6.86e-17,5.68e-19,7.202666666666667e-17,3.72738888888889e-18
59486.27,7.31e-17,6.28e-19,7.214666666666666e-17,3.7428888888888894e-18
59486.3,7.48e-17,6.05e-19,7.213e-17,3.8549444444444446e-18
59487.33,7.37e-17,6.66e-19,7.189333333333333e-17,3.7550000000000004e-18
59487.37,7.53e-17,2.18e-18,7.201333333333334e-17,4.011833333333333e-18
59488.3,7.03e-17,4.895e-19,7.171333333333334e-17,4.167777777777777e-18
59489.44,7.5e-17,3.64e-18,7.188333333333335e-17,4.387722222222221e-18
59490.26,6.87e-17,9.85e-18,7.160000000000001e-17,4.263666666666666e-18
59490.3,6.63e-17,1.19e-18,7.121666666666666e-17,4.140277777777775e-18
59491.2,6.46e-17,9.06e-19,7.088666666666667e-17,3.987611111111109e-18
59491.24,6.93e-17,7.204999999999999e-19,7.072e-17,3.990944444444442e-18
59494.28,6.29e-17,1.69e-18,7.062e-17,3.933833333333331e-18
59497.3,6.67e-17,1.66e-19,7.014333333333333e-17,3.808888888888886e-18
59497.44,7.38e-17,2.24e-18,6.991e-17,3.895111111111108e-18
59498.36,6.79e-17,1.1e-18,6.986666666666665e-17,3.796555555555552e-18
59502.26,7.38e-17,2.67e-18,6.975666666666667e-17,3.77433333333333e-18
59502.37,7.66e-17,2.5099999999999997e-18,6.966000000000001e-17,3.74733333333333e-18
59503.17,7.44e-17,3.35e-18,6.945333333333332e-17,3.7644444444444396e-18
59503.37,7.7e-17,3.38e-18,6.928e-17,3.717666666666662e-18
59504.27,6.39e-17,4.7650000000000005e-18,6.909666666666667e-17,3.658888888888885e-18
59504.32,7.71e-17,3.73e-18,6.886000000000001e-17,3.551333333333329e-18
59505.24,6.89e-17,4.4e-18,6.859666666666667e-17,3.706777777777774e-18
59509.24,6.7e-17,4.12e-18,6.828e-17,3.6995555555555525e-18
59512.13,7.11e-17,6.94e-19,6.816500000000001e-17,3.719555555555552e-18
59512.29,7.13e-17,1.3e-18,6.814166666666667e-17,3.657999999999997e-18
59512.32,6.24e-17,1.67e-18,6.805833333333333e-17,3.6704444444444415e-18
59517.24,6.49e-17,1.25e-18,6.7805e-17,3.852888888888886e-18
59517.28,6.52e-17,1.54e-18,6.784666666666666e-17,3.7671111111111076e-18
59518.3,6.52e-17,1.5e-18,6.791333333333334e-17,3.691999999999998e-18
59520.21,6.29e-17,4.36e-19,6.822666666666666e-17,3.998888888888886e-18
59520.26,6.57e-17,1.61e-18,6.831666666666666e-17,3.935555555555553e-18
59521.16,6.69e-17,8.585e-19,6.836666666666666e-17,3.943111111111109e-18
59522.31,6.96e-17,8.11e-19,6.833333333333333e-17,3.855444444444443e-18
59523.14,6.82e-17,8.12e-19,6.824333333333335e-17,3.702666666666664e-18
59523.23,6.82e-17,1.5449999999999999e-18,6.826e-17,3.65011111111111e-18
59524.21,6.24e-17,1.45e-18,6.847666666666667e-17,3.5222962962962944e-18
59524.25,6.55e-17,1.31e-18,6.84e-17,3.334277777777777e-18
59525.16,6.525e-17,1.0554999999999999e-18,6.875000000000001e-17,3.545888888888889e-18
59525.27,6.56e-17,1.34e-18,6.867e-17,3.79961111111111e-18
59526.15,6.21e-17,1.16e-18,6.876000000000001e-17,3.705111111111111e-18
59526.26,6.17e-17,1.44e-18,6.859333333333333e-17,3.870666666666668e-18
59527.19,6.414999999999999e-17,9.015e-19,6.929666666666666e-17,3.966666666666667e-18
59527.28,6.87e-17,5.08e-19,6.989e-17,4.093111111111111e-18
59529.19,8.32e-17,5.98e-19,7.010333333333334e-17,4.209222222222223e-18
59529.34,7.06e-17,8.76e-19,7.053333333333333e-17,4.123833333333335e-18
59530.21,7.53e-17,2.22e-18,7.103e-17,3.960185185185186e-18
59530.24,7.56e-17,2.56e-18,7.129e-17,4.0439259259259265e-18
59530.25,7.17e-17,2.23e-18,7.133666666666668e-17,4.344370370370372e-18
59531.13,7.75e-17,3.63e-18,7.135666666666667e-17,4.60114814814815e-18
59532.14,7.04e-17,2.6250000000000003e-18,7.176222222222222e-17,4.6132592592592605e-18
59532.37,7.48e-17,3.88e-18,7.220055555555554e-17,4.65364814814815e-18
59536.38,7.94e-17,9.03e-18,7.274833333333332e-17,4.5029259259259284e-18
59537.17,6.46e-17,1.05e-17,7.349166666666666e-17,4.64525925925926e-18
59537.33,7.38e-17,7.12e-18,7.39e-17,4.631481481481483e-18
59538.26,6.63e-17,3.69e-18,7.442500000000001e-17,4.533203703703704e-18
59540.2,8.35e-17,3.09e-18,7.496166666666668e-17,4.417814814814814e-18
59540.34,8.27e-17,5.33e-18,7.600166666666666e-17,4.5626481481481484e-18
59542.21,7.16e-17,1.78e-18,7.773e-17,5.534703703703703e-18
59543.14,7.81e-17,3.39e-18,7.825166666666666e-17,5.5773981481481476e-18
59550.12,7.78e-17,2.38e-18,7.821722222222222e-17,5.142759259259259e-18
59550.13,7.35e-17,9.42e-19,7.862888888888888e-17,5.1658703703703695e-18
59550.15,6.83e-17,8.19e-19,7.878000000000001e-17,5.0920925925925925e-18
59624.16,7.02e-17,5.99e-18,7.917e-17,5.1260925925925925e-18
59628.12,8.036666666666668e-17,4.576666666666667e-18,7.996e-17,5.551675925925926e-18
59628.13,8.135e-17,5.02e-18,8.007833333333334e-17,5.392870370370371e-18
59629.12,7.883333333333333e-17,5.416666666666666e-18,8.038833333333334e-17,5.431694444444446e-18
59629.13,8.779999999999999e-17,5.5e-18,8.063e-17,5.347314814814815e-18
59630.12,7.750000000000001e-17,5.206666666666666e-18,8.058666666666667e-17,5.247175925925926e-18
59630.13,8.135e-17,5.565e-18,8.122833333333334e-17,5.045203703703705e-18
59631.12,7.82e-17,1.04e-17,8.139833333333333e-17,5.110231481481481e-18
59631.13,9.29e-17,9.36e-18,8.166166666666667e-17,5.0503703703703696e-18
59639.11,8.435e-17,7.675e-18,8.187916666666667e-17,4.9623703703703705e-18
59639.12,8.216666666666667e-17,7.28e-18,8.210916666666666e-17,4.769731481481482e-18
59640.11,8.295e-17,7.42e-18,8.219000000000001e-17,4.8605925925925934e-18
59640.12,7.983333333333333e-17,6.243333333333334e-18,8.189e-17,5.133972222222222e-18
59711.48,8.730000000000001e-17,1.305e-17,8.196999999999999e-17,4.997462962962964e-18
59711.49,9.54e-17,1.715e-17,8.226916666666666e-17,4.676657407407407e-18
59712.48,8.105e-17,6.5800000000000004e-18,8.242916666666667e-17,4.3998518518518514e-18
59712.49,7.969999999999999e-17,9.4e-18,8.222694444444445e-17,4.401824074074075e-18
59713.48,8.205e-17,7.995000000000001e-18,8.198194444444443e-17,4.371796296296296e-18
59713.49,7.809999999999999e-17,1.0690000000000001e-17,8.17475e-17,4.379879629629629e-18
59714.48,8.385e-17,9.830000000000001e-18,8.10175e-17,4.384740740740741e-18
59714.49,7.89e-17,1.007e-17,8.095083333333332e-17,4.369212962962964e-18
59718.48,7.42e-17,6.7725e-18,8.052916666666666e-17,4.489740740740742e-18
59718.49,8.44e-17,8.57e-18,8.027583333333333e-17,4.430601851851853e-18
59719.48,8.832500000000001e-17,9.8e-18,7.98525e-17,4.335851851851853e-18
59719.49,7.85e-17,1.3e-17,7.814916666666667e-17,3.402490740740742e-18
59720.48,8.0525e-17,5.5175e-18,7.764750000000001e-17,3.3580185185185198e-18
59720.49,6.88e-17,7.29e-18,7.74186111111111e-17,3.528990740740742e-18
59723.46,7.59e-17,5.31e-18,7.693361111111112e-17,3.542962962962964e-18
59723.47,7.7275e-17,4.475e-18,7.641916666666666e-17,3.6426018518518534e-18
59724.47,7.5e-17,3.786e-18,7.566583333333334e-17,3.61701851851852e-18
59725.46,7.43e-17,2.53e-18,7.476583333333334e-17,3.1905462962962977e-18
59725.47,7.4e-17,2.845e-18,7.437083333333333e-17,3.173351851851853e-18
59725.48,7.18e-17,3.93e-18,7.35975e-17,3.470231481481481e-18
59763.43,6.59e-17,1.01e-18,7.321583333333334e-17,3.567296296296296e-18
59766.39,7.55e-17,6.13e-19,7.287916666666667e-17,3.4669351851851844e-18
59772.39,6.87e-17,4.53e-18,7.243749999999999e-17,3.485185185185185e-18
59772.46,7.06e-17,1.01e-18,7.202416666666667e-17,3.4172685185185185e-18
59775.41,8.02e-17,3.91e-18,7.180416666666666e-17,3.2461851851851854e-18
59775.46,6.49e-17,2.99e-18,7.12075e-17,3.1243796296296296e-18
59778.43,6.93e-17,3.96e-18,7.043666666666668e-17,2.8505185185185184e-18
59778.46,7.53e-17,3.15e-18,7.011333333333334e-17,2.951379629629629e-18
59783.41,6.84e-17,1.2e-18,6.957916666666666e-17,2.8815740740740738e-18
59785.41,6.44e-17,9.31e-19,6.944583333333333e-17,2.5942870370370375e-18
59787.43,6.47e-17,1.27e-18,6.926250000000001e-17,2.7562777777777775e-18
59789.45,6.84e-17,7.17e-19,6.873666666666667e-17,2.8314166666666666e-18
59793.42,6.92e-17,1.56e-18,6.833666666666667e-17,2.865222222222222e-18
59795.45,5.65e-17,5.88e-18,6.793333333333334e-17,2.9225833333333326e-18
59798.45,7.06e-17,8.97e-19,6.762000000000001e-17,2.913888888888889e-18
59801.46,6.8e-17,6.7e-19,6.736333333333334e-17,2.880194444444444e-18
59803.42,7.06e-17,3.7e-18,6.722e-17,2.747777777777777e-18
59806.41,6.65e-17,4.31e-18,6.651333333333333e-17,3.0156388888888878e-18
59808.38,6.76e-17,3.1e-18,6.640333333333334e-17,2.9082777777777776e-18
59810.43,6.65e-17,6.11e-19,6.603e-17,3.038138888888889e-18
59813.38,6.52e-17,1.51e-18,6.545666666666667e-17,2.806611111111111e-18
59815.39,6.88e-17,1.2e-18,6.542333333333334e-17,2.6113611111111113e-18
59817.38,6.45e-17,1.27e-18,6.528333333333333e-17,2.6120277777777777e-18
59819.47,6.48e-17,1.67e-18,6.48e-17,2.534805555555556e-18
59822.47,7.04e-17,8.07e-19,6.450666666666666e-17,2.626944444444446e-18
59824.37,6.15e-17,1.37e-18,6.461e-17,2.594416666666668e-18
59843.3,6.3e-17,1.44e-18,6.468000000000001e-17,2.5633333333333343e-18
59845.3,6.22e-17,1.45e-18,6.438666666666667e-17,2.666777777777778e-18
59848.32,6.46e-17,8.82e-19,6.448999999999999e-17,2.9440000000000007e-18
59850.27,6.41e-17,1.03e-18,6.488666666666666e-17,2.7412222222222242e-18
59852.28,6.16e-17,1.46e-18,6.494333333333333e-17,2.9330000000000016e-18
59854.3,5.43e-17,1.57e-18,6.495666666666666e-17,3.081666666666669e-18
59856.31,6.54e-17,4.19e-19,6.488333333333333e-17,3.13277777777778e-18
59858.33,5.94e-17,2.69e-18,6.472000000000001e-17,3.2123333333333357e-18
59860.22,6.3e-17,4.45e-18,6.445e-17,3.3303333333333353e-18
59864.27,6.39e-17,5.14e-18,6.435e-17,3.3405555555555585e-18
59866.35,6.51e-17,2.26e-18,6.394333333333332e-17,3.701444444444447e-18
59871.2,6.08e-17,1.44e-18,6.367e-17,3.708666666666668e-18
59873.18,5.96e-17,5.1e-19,6.354333333333334e-17,3.815333333333336e-18
59878.23,6.75e-17,1.37e-18,6.342999999999999e-17,3.920388888888891e-18
