 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 129 446 11 1 ZTF_r 915437744015 0 1.9679 253.769 5.71323 26.267 7.6387e-06 0.0225209 0.118766 1.10405e-05 443 30. 0.067507 0.054336 20.5592 26.267 1 2458669.9377431 446120240 177.28291698767 27.825184 7.087346 0.923155 175.81480914492 50.949799 3.473987 1.048106 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 130 446 11 1 ZTF_g 915460164015 0 2.3362 94.7778 4.58854 26.2245 1.39831e-05 0.0305148 -0.0665387 2.01961e-05 439 30. 0.078268 0.058801 20.6295 26.2245 1 2458669.960162 446120140 226.13085848036 27.543459 9.132636 0.910821 245.8181704787 45.219517 5.472720 1.074885 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 131 446 11 1 ZTF_g 918425964015 0 2.3272 90.5915 4.18528 26.1656 1.68366e-05 0.0334619 -0.0520424 2.46366e-05 432 30. 0.079071 0.06352 20.6445 26.1656 1 2458672.9259606 446120140 553.10950922808 28.070667 21.918619 1.038139 553.45088246386 43.801895 12.720418 1.075255 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 132 446 11 1 ZTF_i 918449864015 0 1.7782 238.694 5.8323 25.7061 2.3787e-06 0.0187545 0.188423 9.79344e-06 438 30. 0.067636 0.056029 20.0365 25.7061 2 2458672.9498611 446120340 725.27861469444 29.327570 27.509556 1.237372 712.69198249324 52.068249 13.779839 1.037011 0.13213610520246 18.2250000572205 0.0260000005364418 1.11300003528595 -0.00499999988824129 2458312.882477 2458430.711192 0
 133 446 11 1 ZTF_r 918462104015 0 1.9357 254.707 5.18932 26.2768 8.9661e-06 0.0242209 0.110426 1.30251e-05 436 30. 0.06735 0.052772 20.6986 26.2768 1 2458672.9621065 446120240 794.03401759978 28.845667 30.620573 1.233731 763.7868814093 48.420849 15.880165 1.044181 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 134 446 11 1 ZTF_g 921445464015 0 2.1492 95.1512 4.63792 26.2284 1.31176e-05 0.0295355 -0.0617727 1.92391e-05 438 30. 0.071294 0.062961 20.6698 26.2284 1 2458675.945463 446120140 320.34118845796 27.636683 12.893822 0.960237 362.19475250305 46.382195 7.861512 1.071455 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 135 446 11 1 ZTF_r 921482194015 0 1.9761 258.774 6.60935 26.2858 7.901e-06 0.0227973 0.123896 1.14551e-05 439 30. 0.069289 0.067346 20.443 26.2858 1 2458675.9821991 446120240 286.29042261695 32.798519 9.709735 1.051608 393.37310053521 59.957935 6.605005 1.051428 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 136 446 11 1 ZTF_r 924479494015 0 1.6311 258.057 6.20305 26.2905 6.8715e-06 0.0212476 0.113572 9.94524e-06 438 30. 0.063962 0.059099 20.6358 26.2905 1 2458678.9794907 446120240 377.14888811238 27.917641 15.027575 1.064437 352.87261960447 53.586872 6.629408 1.038205 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 137 446 11 1 ZTF_r 927434724015 0 2.3622 260.034 13.8319 26.2864 1.3405e-05 0.0300285 0.112903 1.95661e-05 444 30. 0.071243 0.05682 19.5035 26.2864 1 2458681.9347222 446120240 1774.64633974397 73.160126 26.983120 1.179598 1874.57676562988 119.560577 15.784485 1.057586 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 138 446 11 1 ZTF_r 934410854015 0 1.652 244.717 9.61978 26.2232 8.145e-06 0.0230985 0.113155 1.19034e-05 435 30. 0.064819 0.058537 20.0891 26.2232 1 2458688.9108565 446120240 2947.40548866649 49.215511 66.618164 2.850574 2620.80429826346 84.481918 31.231009 1.033875 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 139 446 11 1 ZTF_g 934441604015 0 1.909 92.7909 8.90879 26.1985 1.69246e-05 0.0329796 -0.044521 2.6307e-05 416 30. 0.065369 0.059944 20.0286 26.1985 1 2458688.9416088 446120140 1811.84791722459 44.545788 45.244930 1.558869 1813.5293057843 73.555733 24.821226 1.053512 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 140 446 11 1 ZTF_i 937338944015 0 1.6566 223.922 5.28149 25.6449 2.0496e-06 0.0175832 0.190575 8.26844e-06 440 30. 0.071097 0.065311 20.1478 25.6449 2 2458691.8389468 446120340 767.0816528253 25.631432 33.290745 1.362390 765.05343708396 45.115501 17.071873 1.029321 0.13213610520246 18.2250000572205 0.0260000005364418 1.11300003528595 -0.00499999988824129 2458312.882477 2458430.711192 0
 141 446 11 1 ZTF_r 937419024015 0 1.9158 245.755 6.1892 26.2382 8.0085e-06 0.0229182 0.113503 1.16508e-05 434 30. 0.068268 0.057454 20.4664 26.2382 1 2458691.9190278 446120240 838.00129903654 30.163855 30.903854 1.260193 862.11184015503 50.932144 17.040678 1.044529 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 142 446 11 1 ZTF_r 940384294015 0 1.7565 225.332 5.49204 26.1513 7.3376e-06 0.0221612 0.115917 1.07568e-05 441 30. 0.066596 0.055831 20.5763 26.1513 1 2458694.884294 446120240 235.78923034576 24.940639 10.516499 1.036995 250.82528030593 47.732727 5.290178 1.037700 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 143 446 11 1 ZTF_g 941432734015 0 1.9882 94.3935 4.62869 26.2371 1.11813e-05 0.0272797 -0.0716171 1.63899e-05 436 30. 0.071217 0.060792 20.7248 26.2371 1 2458695.9327315 446120140 117.19682117433 24.318600 5.360830 0.958927 116.71954018143 44.510937 2.639928 1.052579 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 144 1491 1 2 ZTF_g 941433180115 0 1.7777 148.469 4.07429 26.1573 1.33088e-05 0.0292352 -0.0659736 1.95026e-05 425 30. 0.068845 0.071115 20.9216 26.1573 2 2458695.9331829 1491120101 99.0582953936 17.404583 6.331141 0.982953 89.65730687974 33.397297 2.702648 1.033730 0.142318634837373 18.6169998168945 0.0209999997168779 0.469999998807907 -0.0160000007599592 2458344.916528 2459077.908113 0
 145 1491 1 2 ZTF_g 941433620115 0 2.0866 149.652 4.07819 26.1775 1.30676e-05 0.0288363 -0.0913018 1.89322e-05 425 30. 0.066879 0.071526 20.7638 26.1775 3 2458695.9336227 1491120101 101.60771767849 18.567339 6.087399 1.052513 75.11572626185 34.525295 2.190325 1.030999 0.142318634837373 18.6169998168945 0.0209999997168779 0.469999998807907 -0.0160000007599592 2458344.916528 2459077.908113 0
 146 446 11 1 ZTF_r 943418444015 0 1.5901 250.723 5.60627 26.2667 7.5231e-06 0.0223226 0.120106 1.08502e-05 439 30. 0.071859 0.056884 20.7365 26.2667 1 2458697.9184491 446120240 435.3384035435 25.052370 19.330048 1.089861 491.13419990627 47.107700 10.495992 1.040841 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 147 446 11 1 ZTF_i 944379954015 0 1.7662 186.1 5.88054 25.4262 4.1741e-06 0.0252617 0.1855 1.68464e-05 445 30. 0.076945 0.055722 19.7625 25.4262 2 2458698.8799537 446120340 339.80122261294 27.463737 13.763221 1.025296 336.65891384561 52.053844 6.511073 1.035490 0.13213610520246 18.2250000572205 0.0260000005364418 1.11300003528595 -0.00499999988824129 2458312.882477 2458430.711192 0
 148 446 11 1 ZTF_r 946399014015 0 1.3654 248.662 5.71629 26.2431 9.0497e-06 0.02449 0.110657 1.31784e-05 438 30. 0.072332 0.08403 20.7665 26.2431 1 2458700.8990162 446120240 680.75907890625 24.315722 31.143045 1.278879 690.1050328983 44.398750 15.648029 1.030053 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 149 446 11 1 ZTF_i 948372774015 0 1.3702 165.915 5.16991 25.3107 4.6023e-06 0.0262235 0.190838 1.92892e-05 440 30. 0.07796 0.081377 19.9514 25.3107 2 2458702.8727778 446120340 447.61468842015 22.612406 22.019749 1.154600 393.94453886518 42.972439 9.229119 1.027861 0.13213610520246 18.2250000572205 0.0260000005364418 1.11300003528595 -0.00499999988824129 2458312.882477 2458430.711192 0
 150 446 11 1 ZTF_g 949460154015 0 2.274 91.6504 4.87694 26.208 1.49323e-05 0.0310035 -0.0755865 2.16152e-05 432 30. 0.071702 0.052454 20.5722 26.208 1 2458703.9601505 446120140 857.43005802522 29.381048 32.462818 1.159959 901.38311188049 46.823181 19.380442 1.051448 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 151 446 11 1 ZTF_r 953463264015 0 1.8876 256.793 5.71291 26.2719 8.0087e-06 0.0229732 0.11787 1.15946e-05 438 30. 0.068514 0.05479 20.6441 26.2719 1 2458707.9632639 446120240 778.78697308791 31.050640 27.899920 1.201445 824.07862802695 52.776451 15.719679 1.056041 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 152 446 11 1 ZTF_r 956381364015 0 1.8319 258.962 16.4058 26.2753 1.14036e-05 0.0274492 0.123952 1.6648e-05 437 30. 0.064262 0.060194 19.4649 26.2753 1 2458710.8813657 446120240 509.71642869736 72.319801 7.840183 1.026624 445.45154918721 137.775528 3.254945 1.047774 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 153 446 11 1 ZTF_g 956462874015 0 2.6919 97.6013 20.1708 26.2875 4.33239e-05 0.0385335 -0.095129 9.79866e-05 244 30. 0.082963 0.062288 18.949 26.2875 1 2458710.9628704 446120140 432.9807468421 101.172012 4.760614 0.956572 687.76210862806 166.114609 4.168172 1.059214 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 154 446 11 1 ZTF_r 961377384015 0 1.6257 256.87 12.6472 26.277 1.09098e-05 0.0267897 0.114593 1.58296e-05 435 30. 0.061105 0.059447 19.8647 26.277 1 2458715.8773843 446120240 232.86266677265 52.205627 4.961778 0.972979 371.94809418566 104.861877 3.570918 1.040741 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 155 446 11 1 ZTF_g 961503994015 0 7.3226 91.9608 14.6117 26.1874 5.08479e-05 0.040247 -0.0139689 0.000107947 234 30. 0.082268 0.078273 19.0282 26.1874 1 2458716.0039931 446120140 191.96667858415 100.118225 2.132885 1.076219 261.52468817832 136.439301 1.929694 1.162231 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 156 1491 1 2 ZTF_r 962399090115 0 1.6996 410.08 8.58698 26.0927 1.0612e-05 0.0259154 0.104751 1.53786e-05 426 30. 0.065197 0.061663 20.1403 26.0927 2 2458716.8990972 1491120201 118.78971690497 31.480947 4.197453 0.958361 165.27794155438 61.932446 2.686655 1.037766 0.127268713317288 18.2439998626709 0.0219999998807907 0.984000027179718 0.00800000037997961 2458335.932616 2458774.732986 0
 157 1491 1 2 ZTF_g 963411120115 0 2.1649 147.25 7.5214 26.155 2.00558e-05 0.0349771 -0.0774203 3.11402e-05 404 30. 0.06794 0.063249 20.1087 26.155 2 2458717.9111227 1491120101 57.47044550958 33.788548 1.892038 0.978247 101.13538337416 62.538330 1.628066 1.037869 0.142318634837373 18.6169998168945 0.0209999997168779 0.469999998807907 -0.0160000007599592 2458344.916528 2459077.908113 0
 158 446 11 1 ZTF_r 964371574015 8 15.0828 253.085 6.96201 26.2758 1.66963e-05 0.0334381 0.136983 2.44149e-05 438 30. 0.09791 0.09781 19.7759 26.2758 1 2458718.8715741 446120240 -54.96848794172 50.503815 -1.210722 1.153834 29.44027207374 66.180870 0.447842 1.213920 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 159 446 11 1 ZTF_g 964398344015 0 2.5348 93.8609 7.1791 26.2572 1.99202e-05 0.0358182 -0.101131 3.07488e-05 419 30. 0.080362 0.05907 20.0921 26.2572 1 2458718.8983449 446120140 111.77433302103 36.883553 3.371042 1.046571 138.87357746569 62.345764 2.242476 1.052376 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 160 1491 1 2 ZTF_r 965435810115 0 1.5402 394.101 6.38437 26.0654 8.7142e-06 0.0234634 0.0951901 1.26253e-05 426 30. 0.066476 0.063353 20.3381 26.0654 2 2458719.9358102 1491120201 78.755525408 24.986944 3.506087 1.090709 129.71136251056 50.586414 2.581424 1.028898 0.127268713317288 18.2439998626709 0.0219999998807907 0.984000027179718 0.00800000037997961 2458335.932616 2458774.732986 0
 161 1491 1 2 ZTF_r 965436260115 0 1.5778 395.281 6.3784 26.0523 1.05705e-05 0.0258796 0.104461 1.53347e-05 426 30. 0.065996 0.061794 20.3314 26.0523 3 2458719.9362616 1491120201 89.61203190382 27.467987 3.629061 1.048004 144.90286983469 55.391201 2.633610 1.030858 0.127268713317288 18.2439998626709 0.0219999998807907 0.984000027179718 0.00800000037997961 2458335.932616 2458774.732986 0
 162 446 11 1 ZTF_r 965436714015 0 1.7513 244.963 7.49908 26.2256 7.0718e-06 0.021584 0.113185 1.02993e-05 436 30. 0.068888 0.061131 20.3235 26.2256 1 2458719.936713 446120240 26.13298058858 32.039692 0.907309 0.998359 -48.93453012417 62.734833 -0.785275 1.042907 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 163 446 11 1 ZTF_r 967441954015 33556480 2.8722 48.7968 11.1948 24.7355 0.002578 0.300218 0.106083 0.0046519 240 30. 0.135232 0.081675 18.0276 24.7355 1 2458721.941956 446120240 -79.28139409096 55.828648 -1.579679 1.006477 -99.29547228123 86.241287 -1.159123 1.080888 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 164 446 11 1 ZTF_i 968377934015 0 1.6984 227.075 5.27998 25.671 5.4287e-06 0.0288147 0.187862 2.19068e-05 445 30. 0.084138 0.07598 20.2232 25.671 2 2458722.8779398 446120340 69.98814608282 22.400305 3.475565 1.024579 119.83120494025 45.317131 2.662090 1.033137 0.13213610520246 18.2250000572205 0.0260000005364418 1.11300003528595 -0.00499999988824129 2458312.882477 2458430.711192 0
 165 446 11 1 ZTF_r 970400844015 0 2.1152 246.819 6.55735 26.2469 7.9457e-06 0.02302 0.106624 1.15969e-05 442 30. 0.072385 0.058619 20.3155 26.2469 1 2458724.9008449 446120240 15.3169924686 32.164589 0.529725 0.923901 -0.16120527321 58.813141 -0.002759 1.046302 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 166 446 11 1 ZTF_g 970421494015 0 2.4836 91.6998 5.39477 26.2277 1.77462e-05 0.0339049 -0.108762 2.63224e-05 427 30. 0.081569 0.071478 20.3882 26.2277 1 2458724.9214931 446120140 70.91188989808 26.218494 3.008611 1.063925 111.84803107554 44.867493 2.509642 1.049883 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 167 446 11 1 ZTF_i 973372074015 0 3.1654 232.612 6.37016 25.7361 6.6827e-06 0.0308797 0.164783 2.86755e-05 427 30. 0.095831 0.062587 19.5317 25.7361 2 2458727.8720718 446120340 -70.09972893613 34.039860 -2.290780 1.092810 -27.95596397419 56.004471 -0.502536 1.037261 0.13213610520246 18.2250000572205 0.0260000005364418 1.11300003528595 -0.00499999988824129 2458312.882477 2458430.711192 0
 168 446 11 1 ZTF_g 973377314015 0 1.9235 91.0371 4.89319 26.1868 1.27086e-05 0.0293359 -0.0655155 1.85449e-05 443 30. 0.069333 0.058912 20.6691 26.1868 1 2458727.8773148 446120140 -12.92810824631 22.247561 -0.646409 1.029182 -28.44428510329 41.142330 -0.696019 1.058573 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 169 446 11 1 ZTF_g 976331704015 0 2.0966 85.0388 5.02246 26.1192 1.75538e-05 0.0338545 -0.0801164 2.55299e-05 431 30. 0.066203 0.053996 20.4779 26.1192 1 2458730.8317014 446120140 -5.6370093644 28.552107 -0.219617 0.887785 -14.36543496897 51.581699 -0.280374 1.058899 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 170 446 11 1 ZTF_r 976377084015 0 1.563 240.905 6.52531 26.2209 1.28718e-05 0.0291305 0.117778 1.87879e-05 438 30. 0.066588 0.062589 20.5488 26.2209 1 2458730.8770833 446120240 -87.47914557049 27.555321 -3.531457 1.025340 -89.59262551247 56.018860 -1.610101 1.038488 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 171 446 11 1 ZTF_i 978372704015 0 2.4564 228.483 5.96885 25.6768 3.5854e-06 0.0230055 0.17557 1.4794e-05 437 30. 0.086402 0.061339 19.7798 25.6768 2 2458732.8727083 446120340 -22.46397207599 30.166754 -0.828348 0.901270 3.9401131115 55.853367 0.071019 1.033823 0.13213610520246 18.2250000572205 0.0260000005364418 1.11300003528595 -0.00499999988824129 2458312.882477 2458430.711192 0
 172 446 11 1 ZTF_g 979371064015 0 1.954 94.0566 5.2155 26.2096 1.38532e-05 0.0302714 -0.0627004 2.0051e-05 438 30. 0.06674 0.058444 20.6007 26.2096 1 2458733.8710648 446120140 50.07568819491 25.348103 2.197537 1.000187 89.42346978602 46.530640 1.934763 1.054468 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 173 446 11 1 ZTF_r 983333004015 0 2.2745 251.805 14.018 26.2644 1.24396e-05 0.0286393 0.113448 1.79402e-05 440 30. 0.072299 0.057097 19.4549 26.2644 1 2458737.8330093 446120240 -64.14765306098 71.512939 -0.997817 0.914768 -54.4577141619 124.258507 -0.441213 1.053929 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 174 446 11 1 ZTF_g 983459514015 0 2.398 85.2282 8.13392 26.1133 2.35527e-05 0.0373063 -0.0414309 4.05195e-05 382 30. 0.074201 0.065402 19.8789 26.1133 1 2458737.9595139 446120140 -8.85704978474 42.980968 -0.229228 0.928103 20.34745372845 72.735573 0.281630 1.072345 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 175 446 11 1 ZTF_r 989337654015 0 2.3071 244.67 16.2816 26.2308 1.35838e-05 0.030012 0.114031 1.96686e-05 439 30. 0.071016 0.05615 19.2794 26.2308 1 2458743.8376505 446120240 -162.28858373044 80.772163 -2.235018 0.993456 -168.7291395374 144.198105 -1.178001 1.047021 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 176 446 11 1 ZTF_g 989380044015 0 3.4905 90.4592 16.4666 26.1692 4.17637e-05 0.0324193 -0.0268247 9.58938e-05 198 30. 0.084925 0.076272 18.8306 26.1692 1 2458743.8800463 446120140 64.9940387098 114.604103 0.630853 0.966168 2.27595630335 153.500137 0.014927 1.139268 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 177 446 11 1 ZTF_i 989478414015 0 3.084 214.611 16.1171 25.6066 1.54696e-05 0.0436339 0.177849 5.60577e-05 373 30. 0.09221 0.074392 18.4465 25.6066 2 2458743.9784144 446120340 -63.8879729909 106.051033 -0.670130 0.955838 -68.6808703864 152.766159 -0.452610 1.121688 0.13213610520246 18.2250000572205 0.0260000005364418 1.11300003528595 -0.00499999988824129 2458312.882477 2458430.711192 0
 178 446 11 1 ZTF_g 992379584015 0 2.4202 90.6767 8.85932 26.179 2.19001e-05 0.0360404 -0.0351052 3.70421e-05 382 30. 0.069504 0.061461 19.8217 26.179 1 2458746.8795833 446120140 -49.61767196961 47.552795 -1.160687 1.036324 35.68261851133 78.883682 0.455391 1.077119 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 179 446 11 1 ZTF_i 993337924015 0 1.8813 232.203 7.17113 25.6774 2.8911e-06 0.020751 0.186738 1.19749e-05 442 30. 0.074588 0.062512 19.7826 25.6774 2 2458747.8379282 446120340 -90.42041359589 31.593685 -3.183619 1.051557 46.8785304006 63.157490 0.747247 1.039363 0.13213610520246 18.2250000572205 0.0260000005364418 1.11300003528595 -0.00499999988824129 2458312.882477 2458430.711192 0
 180 1491 1 2 ZTF_r 994329210115 0 2.3239 394.712 6.88244 26.051 1.00971e-05 0.0251573 0.0978149 1.45392e-05 422 30. 0.070752 0.062359 20.048 26.051 2 2458748.829213 1491120201 -37.64150553055 31.230684 -1.340727 1.004173 -94.03532169805 56.959503 -1.662034 1.035296 0.127268713317288 18.2439998626709 0.0219999998807907 0.984000027179718 0.00800000037997961 2458335.932616 2458774.732986 0
 181 1491 1 2 ZTF_r 994329670115 0 1.8241 398.888 6.88592 26.08 8.8983e-06 0.0237168 0.0903867 1.29023e-05 421 30. 0.062373 0.056338 20.2959 26.08 3 2458748.8296759 1491120201 -52.38080459466 25.999369 -2.241115 1.026156 5.06293484254 52.391418 0.097288 1.031624 0.127268713317288 18.2439998626709 0.0219999998807907 0.984000027179718 0.00800000037997961 2458335.932616 2458774.732986 0
 182 446 11 1 ZTF_r 994362324015 0 1.8971 244.791 8.36689 26.2413 9.2643e-06 0.0247351 0.117694 1.33856e-05 440 30. 0.066143 0.0576 20.1834 26.2413 1 2458748.8623264 446120240 -98.72566660493 36.410007 -3.016227 1.148324 -25.88488083827 70.435982 -0.369970 1.045059 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 183 446 11 1 ZTF_r 995284604015 0 1.5582 239.676 6.6146 26.2105 1.06293e-05 0.0264912 0.113253 1.53192e-05 440 30. 0.066361 0.059702 20.5412 26.2105 1 2458749.7846065 446120240 -91.60156668301 25.451010 -4.003619 1.071639 -28.8443118998 52.047981 -0.557919 1.038927 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 184 446 11 1 ZTF_g 995317264015 0 2.0512 90.5554 5.22963 26.1693 1.45769e-05 0.0309857 -0.0502066 2.14349e-05 436 30. 0.066707 0.060288 20.5193 26.1693 1 2458749.8172685 446120140 -33.43045406676 27.548084 -1.349913 1.005584 -65.01883540271 49.603134 -1.319609 1.063588 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 185 446 11 1 ZTF_i 997335964015 0 2.4515 141.192 7.11765 25.1303 6.992e-06 0.0323351 0.198547 2.88213e-05 442 30. 0.085965 0.06702 19.0198 25.1303 2 2458751.8359606 446120340 27.73558969007 38.013325 0.811627 1.030280 100.71042747658 65.521545 1.547410 1.049169 0.13213610520246 18.2250000572205 0.0260000005364418 1.11300003528595 -0.00499999988824129 2458312.882477 2458430.711192 0
 186 446 11 1 ZTF_g 1000291754015 0 3.6435 91.854 4.14636 26.1772 2.4625e-05 0.0388456 -0.0409853 4.01993e-05 394 30. 0.097078 0.074336 20.3256 26.1772 1 2458754.7917593 446120140 -81.52106907059 36.571220 -2.479620 0.938714 -114.67656076534 47.965080 -2.406937 1.197310 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 187 446 11 1 ZTF_r 1003294734015 0 1.9108 252.244 6.98165 26.2523 7.4169e-06 0.0221177 0.117648 1.08096e-05 439 30. 0.064757 0.054856 20.3418 26.2523 1 2458757.7947338 446120240 -209.83443460088 32.419937 -7.199783 0.980293 -169.45744932905 61.156384 -2.789549 1.050784 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 188 446 11 1 ZTF_i 1003341674015 0 2.0131 236.31 6.97387 25.709 2.3404e-06 0.0188186 0.184092 9.39225e-06 442 30. 0.073517 0.053527 19.7611 25.709 2 2458757.8416782 446120340 -73.12244993632 32.544281 -2.499372 0.962979 -20.77520082713 62.843178 -0.332815 1.038101 0.13213610520246 18.2250000572205 0.0260000005364418 1.11300003528595 -0.00499999988824129 2458312.882477 2458430.711192 0
 189 446 11 1 ZTF_r 1006294474015 0 2.1754 251.197 6.72188 26.2498 8.9209e-06 0.0242674 0.128413 1.29214e-05 441 30. 0.067699 0.061178 20.3784 26.2498 1 2458760.7944792 446120240 -234.04624168495 34.702843 -7.502248 0.963614 -199.3697731074 64.034180 -3.134459 1.060165 0.174504710538872 18.2420000076294 0.0149999996647239 0.416000008583069 -0.0130000002682209 2458282.978553 2458435.755671 0
 190 446 11 1 ZTF_g 1006337814015 0 2.8724 92.2632 5.68676 26.1763 1.85088e-05 0.0343638 -0.0247436 2.87393e-05 416 30. 0.07717 0.067919 20.2288 26.1763 1 2458760.8378125 446120140 -32.50591106717 38.738789 -0.933407 0.946807 -0.99396955784 61.037117 -0.016394 1.101243 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
 191 446 11 1 ZTF_i 1007296064015 0 1.7673 237.685 7.28396 25.7138 2.8138e-06 0.0203953 0.187151 1.15889e-05 438 30. 0.070368 0.059029 19.8249 25.7138 2 2458761.7960648 446120340 -96.4069541829 31.632710 -3.390211 1.039953 -106.8247491682 63.270714 -1.699747 1.042718 0.13213610520246 18.2250000572205 0.0260000005364418 1.11300003528595 -0.00499999988824129 2458312.882477 2458430.711192 0
 192 446 11 1 ZTF_g 1010363614015 0 1.8992 88.1738 7.81954 26.1522 1.65446e-05 0.0324456 -0.063761 2.53907e-05 419 30. 0.066416 0.063248 20.1288 26.1522 1 2458764.8636111 446120140 -66.95828546289 33.735130 -2.207886 1.021255 -115.58474310503 64.330635 -1.808831 1.049109 0.115074892537744 18.6739999771118 0.0209999997168779 0.902999997138977 0.0219999998807907 2458282.920336 2458375.811366 0
